Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Physical Geology,91750,GEO,100,1,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Shineman Center 174,Fall2019,Lecture,Rachel   Lee,30
Physical Geology,91976,GEO,100,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Shineman Center 174,Fall2019,Lecture,Nicholas J  DiFrancesco,30
Physical Geology,94094,GEO,100,3,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Shineman Center 172,Fall2019,Lecture,Rachel   Lee,30
Physical Geology Laboratory,91033,GEO,101,4,Undergraduate ,3,,2:20 pm - 5:15 pm,R,Shineman Center 372,Fall2019,Laboratory,Paul Albert  Agle,30
Physical Geology Laboratory,91400,GEO,101,5,Undergraduate ,3,,9:35 am - 12:30 pm,T,Shineman Center 372,Fall2019,Laboratory,Rachel   Lee,30
Environmental Sustainability,90998,GEO,115,6,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 122,Fall2019,Lecture,Justin   Stroup,30
Mineralogy,90416,GEO,310,7,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Wilber B5,Fall2019,Lecture,Nicholas J  DiFrancesco,30
Mineralogy Lab,90966,GEO,310,1,Undergraduate ,3,,2:20 pm - 5:20 pm,R,Shineman Center 370,Fall2019,Laboratory,Nicholas J  DiFrancesco,30
Mineralogy,94785,GEO,310,2,Undergraduate ,3,,9:00 am - 12:00 pm,T,Shineman Center 370,Fall2019,Laboratory,Nicholas J  DiFrancesco,30
Earth's Fury,91622,GEO,315,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Fall2019,Lecture,Kevin John  Finerghty,30
Structural Geology,91977,GEO,330,4,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Shineman Center 370,Fall2019,Lecture,David   Valentino,30
Structural Geology Lab,91978,GEO,330,5,Undergraduate ,3,,9:35 am - 12:30 pm,R,Shineman Center 370,Fall2019,Laboratory,David   Valentino,30
T:Geomorphology Lab,94731,GEO,390,6,Undergraduate ,3,,2:20 pm - 5:15 pm,T,Shineman Center 372,Fall2019,Laboratory,Justin   Stroup,30
Stratigraphy,90832,GEO,420,7,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 370,Fall2019,Lecture,Paul Albert  Agle,30
Stratigraphy Lab,90967,GEO,420,1,Undergraduate ,3,,2:20 pm - 5:20 pm,T,Shineman Center 370,Fall2019,Laboratory,Paul Albert  Agle,30
Volcanology,94494,GEO,435,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Shineman Center 372,Fall2019,Lecture,Rachel   Lee,30
Geomorphology,94101,GEO,450,3,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Shineman Center 372,Fall2019,Lecture,Justin   Stroup,30
Exploration Geology,94497,GEO,470,4,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Shineman Center 370,Fall2019,Lecture,David   Valentino,30
Elementary German,90292,GER,101,5,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 210,Fall2019,Lecture,Ana   Djukic-Cocks,30
Elementary German,94481,GER,101,6,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 242,Fall2019,Lecture,Ana   Djukic-Cocks,30
Continuing Elementary German,90294,GER,102,7,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 258,Fall2019,Lecture,Patrick   Schultz,30
Brothers Grimm Fairy Tales,94729,GER,141,1,Undergraduate ,3,,8:40 am - 10:05 am,MW,Marano Campus Center 232,Fall2019,Lecture,Patrick   Schultz,30
Intermediate German,90295,GER,201,2,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 210,Fall2019,Lecture,Ana   Djukic-Cocks,30
Advanced German A,94480,GER,301,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 258,Fall2019,Lecture,Ana   Djukic-Cocks,30
Principles of Accounting I,92624,ACC,201,4,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Rich Hall 219,Fall2019,Lecture,Frank   Garcia,30
Principles of Accounting I,92625,ACC,201,5,Undergraduate ,3,,8:00 am - 8:55 am,M,Rich Hall 219,Fall2019,Laboratory,Brittany A  Jones,30
Principles of Accounting I,92628,ACC,201,6,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Rich Hall 320,Fall2019,Lecture,Laura Bea  Lamb,30
Principles of Accounting I,92631,ACC,201,7,Undergraduate ,3,,12:40 pm - 1:35 pm,W,Rich Hall 320,Fall2019,Laboratory,Miranda   Kryskow,30
Principles of Accounting I,92630,ACC,201,1,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Rich Hall 219,Fall2019,Lecture,Frank   Garcia,30
Principles of Accounting I,92629,ACC,201,2,Undergraduate ,3,,8:00 am - 8:55 am,F,Rich Hall 219,Fall2019,Laboratory,Victory C  Porter,30
Principles of Accounting I,92634,ACC,201,3,Undergraduate ,3,,9:35 am - 10:55 am,TR,Rich Hall 320,Fall2019,Lecture,Victoria   Chiu,30
Principles of Accounting I LAB,92635,ACC,201,4,Undergraduate ,3,,8:25 am - 9:20 am,T,Rich Hall 320,Fall2019,Laboratory,Janeah C  Thomas,30
Principles of Accounting I,92636,ACC,201,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Rich Hall 320,Fall2019,Lecture,Victoria   Chiu,30
Principles of Accounting I LAB,92637,ACC,201,6,Undergraduate ,3,,8:25 am - 9:20 am,R,Rich Hall 320,Fall2019,Laboratory,Jiahui   Lu,30
Principles of Accounting I,92638,ACC,201,7,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Rich Hall 319,Fall2019,Lecture,Victoria   Chiu,30
Principles of Accounting I LAB,92639,ACC,201,1,Undergraduate ,3,,8:25 am - 9:20 am,T,Rich Hall 319,Fall2019,Laboratory,Katherine Grace  Vicat,30
Principles Of Accounting II,92618,ACC,202,2,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Rich Hall 320,Fall2019,Lecture,Heather   Losi,30
Principles Accounting II Lab,90979,ACC,202,3,Undergraduate ,3,,8:00 am - 8:55 am,M,Rich Hall 320,Fall2019,Laboratory,Erin Caroline  Gantley,30
Principles Of Accounting II,92619,ACC,202,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Rich Hall 223,Fall2019,Lecture,Heather   Losi,30
Principles Accounting II Lab,91190,ACC,202,5,Undergraduate ,3,,8:00 am - 8:55 am,M,Rich Hall 223,Fall2019,Laboratory,Miranda   Kryskow,30
Principles Of Accounting II,92620,ACC,202,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Rich Hall 223,Fall2019,Lecture,Heather   Losi,30
Principles Of Accounting IILab,91310,ACC,202,7,Undergraduate ,3,,8:00 am - 8:55 am,W,Rich Hall 223,Fall2019,Laboratory,Victory C  Porter,30
Principles Of Accounting II,92622,ACC,202,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Rich Hall 319,Fall2019,Lecture,Andrea Maria Anastasia  Pagano,30
Principles Of Accounting IILab,91510,ACC,202,2,Undergraduate ,3,,8:25 am - 9:20 am,R,Rich Hall 319,Fall2019,Laboratory,Janeah C  Thomas,30
Intermediate Accounting I,90038,ACC,301,3,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Rich Hall 221,Fall2019,Lecture,Andrea Maria Anastasia  Pagano,30
Intermediate Accounting I Lab,90961,ACC,301,4,Undergraduate ,3,,8:00 am - 8:55 am,M,Rich Hall 221,Fall2019,Laboratory,Spencer   Johnson,30
Intermediate Accounting I,90042,ACC,301,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Rich Hall 221,Fall2019,Lecture,Andrea Maria Anastasia  Pagano,30
Intermediate Accounting I Lab,90962,ACC,301,6,Undergraduate ,3,,8:00 am - 8:55 am,W,Rich Hall 221,Fall2019,Laboratory,Katelyn   Cook,30
Intermediate Accounting II,90043,ACC,302,7,Undergraduate ,3,,3:00 pm - 3:55 pm,MWF,Rich Hall 324,Fall2019,Lecture,Laura Bea  Lamb,30
Accounting Information Systems,90553,ACC,305,1,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Rich Hall 319,Fall2019,Lecture,Thomas J  Tribunella,30
Accounting Information Systems,91192,ACC,305,2,Undergraduate ,3,,5:30 pm - 6:50 pm,TR,Rich Hall 323,Fall2019,Lecture,Thomas J  Tribunella,30
Cost Accounting,90050,ACC,310,3,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Rich Hall 320,Fall2019,Lecture,Debra A.  Geroux,30
Managerial Accounting,91971,ACC,320,4,Undergraduate ,3,,5:30 pm - 6:50 pm,TR,Mahar Hall 111,Fall2019,Lecture,David F  DiRoma,30
Acct as Management Tool,93043,ACC,321,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Rich Hall 220,Fall2019,Lecture,Laura Bea  Lamb,30
Acct as Management Tool,94141,ACC,321,6,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Rich Hall 320,Fall2019,Lecture,Laura Bea  Lamb,30
Federal Tax Accounting I,90053,ACC,330,7,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Rich Hall 320,Fall2019,Lecture,Dean   Crawford,30
Federal Tax Accounting I,90055,ACC,330,1,Undergraduate ,3,,5:30 pm - 6:50 pm,TR,Rich Hall 320,Fall2019,Lecture,Dean   Crawford,30
Auditing,90942,ACC,430,2,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Rich Hall 221,Fall2019,Lecture,Hema   Rao,30
Content Methods; English,90081,ADO,310,3,Undergraduate ,3,,4:00 pm - 8:00 pm,T,Park Hall 204,Fall2019,Recitation or Discussion,Sharon G  Kane,30
Field Placement III: English,90083,ADO,313,4,Undergraduate ,3,,TBA,TBA,Off Campus ,Fall2019,Activity,Sharon G  Kane,30
Content Methds:2nd/ForeignLang,90084,ADO,320,5,Undergraduate ,3,,4:30 pm - 8:30 pm,M,Wilber 220,Fall2019,Recitation or Discussion,Joanne E.  O'Toole,30
Field Exp III:2nd/Foreign Lang,90086,ADO,323,6,Undergraduate ,3,,TBA,TBA,Off Campus ,Fall2019,Activity,Joanne E.  O'Toole,30
Content Methods: Mathematics,90088,ADO,330,7,Undergraduate ,3,,4:10 pm - 8:10 pm,W,Sheldon Hall 328,Fall2019,Recitation or Discussion,Jean E  Hallagan,30
Field Placement III:Mathematic,90090,ADO,333,1,Undergraduate ,3,,TBA,TBA,Off Campus ,Fall2019,Activity,Jean E  Hallagan,30
Content Methods: Science,90743,ADO,340,2,Undergraduate ,3,,5:00 pm - 9:00 pm,T,Wilber B7,Fall2019,Recitation or Discussion,Eric   Olson,30
Field Placement III: Science,90093,ADO,343,3,Undergraduate ,3,,TBA,TBA,Off Campus ,Fall2019,Activity,Eric   Olson,30
Content Methods:Social Studies,90095,ADO,350,4,Undergraduate ,3,,4:30 pm - 8:30 pm,T,Wilber 203,Fall2019,Recitation or Discussion,Ritu   Radhakrishnan,30
Content Methods:Social Studies,94761,ADO,350,5,Undergraduate ,3,,4:30 pm - 8:30 pm,W,Sheldon Hall 337,Fall2019,Recitation or Discussion,Ritu   Radhakrishnan,30
Field PlacementIII:Social Stud,90098,ADO,353,6,Undergraduate ,3,,TBA,TBA,Off Campus ,Fall2019,Activity,Ritu   Radhakrishnan,30
Content Methods: English,90082,ADO,510,7,Graduate ,3,,4:00 pm - 8:00 pm,T,Park Hall 204,Fall2019,Recitation or Discussion,Sharon G  Kane,30
Field Placement III: English,90101,ADO,513,1,Graduate ,3,,TBA,TBA,Off Campus ,Fall2019,Activity,Sharon G  Kane,30
Content Methods:2ndForeignLang,90085,ADO,520,2,Graduate ,3,,4:30 pm - 8:30 pm,M,Wilber 220,Fall2019,Recitation or Discussion,Joanne E.  O'Toole,30
Field Exp III:2nd Foreign Lang,90087,ADO,523,3,Graduate ,3,,TBA,TBA,Off Campus ,Fall2019,Activity,Joanne E.  O'Toole,30
Content Methods: Mathematics,90089,ADO,530,4,Graduate ,3,,4:10 pm - 8:10 pm,W,Sheldon Hall 328,Fall2019,Recitation or Discussion,Jean E  Hallagan,30
Field Placement III: Math,90091,ADO,533,5,Graduate ,3,,TBA,TBA,Off Campus ,Fall2019,Activity,Jean E  Hallagan,30
Content Methods:Science,90092,ADO,540,6,Graduate ,3,,5:00 pm - 9:00 pm,T,Wilber B7,Fall2019,Recitation or Discussion,Eric   Olson,30
Field Placement III: Science,90094,ADO,543,7,Graduate ,3,,TBA,T,Off Campus ,Fall2019,Activity,Eric   Olson,30
Content Methods:Social Studies,90096,ADO,550,1,Graduate ,3,,4:30 pm - 8:30 pm,W,Sheldon Hall 337,Fall2019,Recitation or Discussion,Ritu   Radhakrishnan,30
Content Methods:Social Studies,94760,ADO,550,2,Graduate ,3,,4:30 pm - 8:30 pm,T,Wilber 203,Fall2019,Recitation or Discussion,Ritu   Radhakrishnan,30
Field Placement III:Soc Studie,90097,ADO,553,3,Graduate ,3,,TBA,TBA,Off Campus ,Fall2019,Activity,Ritu   Radhakrishnan,30
Field Experience B:Plan/Teach,91470,ADO,593,4,Graduate ,3,,TBA,TBA,Off Campus ,Fall2019,Activity,Joanne E.  O'Toole,30
Archaeology & Human Evolution,90190,ANT,111,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Mahar Hall 309,Fall2019,Lecture,Alanna E  Ossa,30
Archaeology & Human Evolution,92378,ANT,111,6,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 309,Fall2019,Lecture,Kathleen A  Blake,30
Cultural Anthropology,90192,ANT,112,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Lanigan Hall 105,Fall2019,Lecture,Jing   Lei,30
Cultural Anthropology,93536,ANT,112,1,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Lanigan Hall 105,Fall2019,Lecture,Micah F  Morton,30
History of Ethnological Theory,91026,ANT,210,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 202,Fall2019,Lecture,Micah F  Morton,30
Biological Anthropology,90988,ANT,280,3,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 307,Fall2019,Lecture,Kathleen A  Blake,30
Sex and Gender Across Cultures,94774,ANT,300,4,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Mahar Hall 217,Fall2019,Lecture,Micah F  Morton,30
Teaching Anthropology,93546,ANT,302,5,Undergraduate ,3,,TBA,TBA,To Be Announced ,Fall2019,Tutorial,Alanna E  Ossa,30
Research Methods,90194,ANT,310,6,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Mahar Hall 309,Fall2019,Lecture,Alanna E  Ossa,30
Archaeology of Americn SW,94475,ANT,339,7,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Mahar Hall 309,Fall2019,Lecture,Alanna E  Ossa,30
Sociolinguistics,94472,ANT,345,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Fall2019,Lecture,Jing   Lei,30
Forensic Anthropology,91105,ANT,354,2,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Mahar Hall 307,Fall2019,Lecture,Kathleen A  Blake,30
Peoples&Cultr of China,91956,ANT,372,3,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Mahar Hall 309,Fall2019,Lecture,Jing   Lei,30
North American Indians,90836,ANT,375,4,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Mahar Hall 102,Fall2019,Lecture,Michael   Chaness,30
Intro to the Visual Arts,91651,ART,100,5,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Lanigan Hall 102,Fall2019,Lecture,William   DeMott,30
Intro to the Visual Arts,93297,ART,100,6,Undergraduate ,3,,6:00 pm - 7:25 pm,MW,Mahar Hall 309,Fall2019,Lecture,William   DeMott,30
Intro to the Visual Arts,94726,ART,100,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Fall2019,Lecture,Justin Anty  Mastrangelo,30
Design Concepts I-2D,90268,ART,105,1,Undergraduate ,3,,9:10 am - 12:25 pm,MW,Tyler Hall 213,Fall2019,Studio,Asli   Kinsizer,30
Design Concepts I-2D,91212,ART,105,2,Undergraduate ,3,,2:20 pm - 5:15 pm,TR,Tyler Hall 213,Fall2019,Studio,Mary D.  Pierce,30
Design Concepts I-2D,91224,ART,105,3,Undergraduate ,3,,6:00 pm - 9:00 pm,MW,Tyler Hall 213,Fall2019,Studio,Asli   Kinsizer,30
Design Concepts I-2D,90267,ART,105,4,Undergraduate ,3,,9:35 am - 12:30 pm,TR,Tyler Hall 213,Fall2019,Studio,Mary D.  Pierce,30
Design Concepts II-3D,90269,ART,106,5,Undergraduate ,3,,2:20 pm - 5:15 pm,TR,Tyler Hall 207,Fall2019,Studio,Renqian   Yang,30
Design Concepts II-3D,91204,ART,106,6,Undergraduate ,3,,2:00 pm - 5:00 pm,MW,Tyler Hall 207,Fall2019,Studio,Richard   Metzgar,30
Design Concepts II-3D,91657,ART,106,7,Undergraduate ,3,,9:10 am - 12:25 pm,MW,Tyler Hall 207,Fall2019,Studio,Richard   Metzgar,30
Digital Media,91200,ART,207,1,Undergraduate ,3,,9:10 am - 11:15 am,MWF,Tyler Hall 217,Fall2019,Studio,Elizabeth Nichole  Hunt,30
Digital Media,94178,ART,207,2,Undergraduate ,3,,11:30 am - 1:35 pm,MWF,Tyler Hall 217,Fall2019,Studio,Elizabeth Nichole  Hunt,30
Digital Media,91935,ART,207,3,Undergraduate ,3,,9:35 am - 12:30 pm,TR,Tyler Hall 217,Fall2019,Studio,Melissa   Martin,30
Typography,91225,ART,209,4,Undergraduate ,3,,9:10 am - 12:25 pm,MW,Lanigan Hall 34,Fall2019,Studio,Donna L  Greene,30
Typography,91782,ART,209,5,Undergraduate ,3,,2:00 pm - 5:00 pm,MW,Lanigan Hall 34,Fall2019,Studio,Donna L  Greene,30
Drawing I,93883,ART,210,6,Undergraduate ,3,,2:20 pm - 5:15 pm,TR,Tyler Hall 214,Fall2019,Studio,Jason M  Cheney,30
Drawing I,94828,ART,210,7,Undergraduate ,3,,6:00 pm - 9:00 pm,MW,Tyler Hall 214,Fall2019,Studio,Shane   Durgee,30
Drawing I,94194,ART,210,1,Undergraduate ,3,,9:10 am - 12:25 pm,MW,Tyler Hall 214,Fall2019,Studio,Joseph Mario  Romano,30
Drawing I,94195,ART,210,2,Undergraduate ,3,,2:00 pm - 5:00 pm,MW,Tyler Hall 214,Fall2019,Studio,Joseph Mario  Romano,30
Drawing to Communicate,94563,ART,211,3,Undergraduate ,3,,2:00 pm - 5:00 pm,MW,Tyler Hall 213,Fall2019,Lecture,Juan   Perdiguero,30
Painting I,92787,ART,215,4,Undergraduate ,3,,2:00 pm - 5:00 pm,MW,Tyler Hall 225,Fall2019,Studio,Christopher   McEvoy,30
Intro to Printmaking,90271,ART,225,5,Undergraduate ,3,,2:00 pm - 5:00 pm,MW,Tyler Hall 200,Fall2019,Studio,Mary D.  Pierce,30
Ceramics I,90272,ART,230,6,Undergraduate ,3,,9:10 am - 12:25 pm,MW,Hewitt Union 1B,Fall2019,Studio,Renqian   Yang,30
Ceramics I,94771,ART,230,7,Undergraduate ,3,,2:00 pm - 5:00 pm,MW,Hewitt Union 1B,Fall2019,Studio,Renqian   Yang,30
Intro to Digital Photography,90273,ART,243,1,Undergraduate ,3,,9:10 am - 12:25 pm,MW,Tyler Hall 216,Fall2019,Studio,Peter   Cardone,30
Intro to Digital Photography,90899,ART,243,2,Undergraduate ,3,,2:20 pm - 5:15 pm,TR,Tyler Hall 216,Fall2019,Studio,Julieve   Jubin,30
Intro to Digital Photography,91205,ART,243,3,Undergraduate ,3,,6:00 pm - 9:00 pm,TR,Tyler Hall 216,Fall2019,Studio,Megan G  King,30
West Hert I-Survy Art I,90274,ART,250,4,Undergraduate ,3,,9:35 am - 10:55 am,TR,Lanigan Hall 107,Fall2019,Lecture,Lisa K  Langlois,30
West HertII-Survy Art II,91661,ART,251,5,Undergraduate ,3,,6:00 pm - 7:20 pm,TR,Mahar Hall 309,Fall2019,Lecture,Suzanne L.  Beason,30
West HertII-Survy Art II,94189,ART,251,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Fall2019,Lecture,Lisa A  Seppi,30
Wood Design,94550,ART,260,7,Undergraduate ,3,,9:35 am - 12:30 pm,TR,Tyler Hall 207,Fall2019,Activity,Steven   Ginsburg,30
Figure Drawing I,90733,ART,300,1,Undergraduate ,3,,6:00 pm - 9:00 pm,MW,Tyler Hall 215,Fall2019,Studio,Juan   Perdiguero,30
Type and Image,91211,ART,307,2,Undergraduate ,3,,2:20 pm - 5:15 pm,TR,Tyler Hall 217,Fall2019,Studio,Melissa   Martin,30
Intermediate Drawing,90275,ART,310,3,Undergraduate ,3,,9:10 am - 12:25 pm,MW,Tyler Hall 215,Fall2019,Studio,Juan   Perdiguero,30
Intro to Illustration I,93750,ART,312,4,Undergraduate ,3,,6:00 pm - 9:00 pm,TR,Tyler Hall 213,Fall2019,Studio,Jason M  Cheney,30
Digital Illustration I,91483,ART,313,5,Undergraduate ,3,,6:00 pm - 9:00 pm,TR,Tyler Hall 217,Fall2019,Studio,Elizabeth Nichole  Hunt,30
Painting II,93583,ART,315,6,Undergraduate ,3,,2:20 pm - 5:15 pm,TR,Tyler Hall 225,Fall2019,Studio,Christopher   McEvoy,30
Painting III,93584,ART,316,7,Undergraduate ,3,,2:20 pm - 5:15 pm,TR,Tyler Hall 225,Fall2019,Studio,Christopher   McEvoy,30
Web Media I,91214,ART,317,1,Undergraduate ,3,,9:10 am - 12:25 pm,MW,Lanigan Hall 36,Fall2019,Studio,Rebecca Wendy  Mushtare,30
Web Media I,94560,ART,317,2,Undergraduate ,3,,2:00 pm - 5:00 pm,MW,Lanigan Hall 36,Fall2019,Studio,Rebecca Wendy  Mushtare,30
Drawing for Transfer Students,91267,ART,322,3,Undergraduate ,3,,2:00 pm - 5:00 pm,MW,Tyler Hall 213,Fall2019,Studio,Juan   Perdiguero,30
Digital Media-Transfer Student,91213,ART,323,4,Undergraduate ,3,,2:00 pm - 5:00 pm,MW,Tyler Hall 217,Fall2019,Studio,Amy E.  Bartell,30
Printmaking-Intaglio,91666,ART,325,5,Undergraduate ,3,,2:00 pm - 5:00 pm,MW,Tyler Hall 200,Fall2019,Studio,Mary D.  Pierce,30
Screen Printing,90871,ART,326,6,Undergraduate ,3,,2:20 pm - 5:15 pm,TR,Tyler Hall 200,Fall2019,Studio,Elizabeth Nichole  Hunt,30
Ceramics II,90829,ART,330,7,Undergraduate ,3,,2:00 pm - 5:00 pm,MW,Hewitt Union 1B,Fall2019,Studio,Renqian   Yang,30
Art Therapy Practices,94147,ART,336,,Undergraduate ,3,,6:30 pm - 8:30 pm,MW,Tyler Hall 200,Fall2019,Studio,Melissa   Cardone,30
Black & White Darkroom PhotoI,94149,ART,340,1,Undergraduate ,3,,2:20 pm - 5:15 pm,TR,Tyler Hall 219,Fall2019,Studio,Peter   Cardone,30
Intermediate Digital Photo,91260,ART,343,2,Undergraduate ,3,,9:35 am - 12:30 pm,TR,Tyler Hall 216,Fall2019,Studio,Julieve   Jubin,30
20th Century Art,90831,ART,353,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Tyler Hall 209,Fall2019,Lecture,Lisa A  Seppi,30
Gender in the Visual Arts,94553,ART,357,4,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Mahar Hall 214,Fall2019,Lecture,Lisa K  Langlois,30
History of Graphic Design,90554,ART,365,5,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Lanigan Hall 107,Fall2019,Lecture,Cynthia A  Clabough,30
Art/Architecture Islam Culture,94552,ART,371,6,Undergraduate ,3,,5:20 pm - 6:45 pm,MW,Mahar Hall 102,Fall2019,Lecture,Lisa K  Langlois,30
Intro To Museum Studies,90279,ART,380,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Mahar Hall 214,Fall2019,Lecture,Michael K.  Flanagan,30
American Visual Art & Culture,94566,ART,388,1,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Tyler Hall 209,Fall2019,Lecture,Lisa A  Seppi,30
Graphic Design Facility Manage,91215,ART,395,2,Undergraduate ,3,,2:00 pm - 5:00 pm,F,Lanigan Hall 34,Fall2019,Studio,Jenilee A.  Ward,30
"Two Dimensional,Experi.Studio",91216,ART,396,3,Undergraduate ,3,,2:00 pm - 5:00 pm,F,Lanigan Hall 34,Fall2019,Studio,Jenilee A.  Ward,30
"Two Dimensional,Experi.Studio",91206,ART,396,4,Undergraduate ,3,,TBA,TBA,TBA,Fall2019,Studio,Rebecca Wendy  Mushtare,30
"Two Dimensional,Experi.Studio",91223,ART,396,5,Undergraduate ,3,,TBA,TBA,TBA,Fall2019,Studio,Cynthia A  Clabough,30
"Two Dimensional,Experi.Studio",91649,ART,396,6,Undergraduate ,3,,TBA,TBA,TBA,Fall2019,Studio,Rebecca Wendy  Mushtare,30
"Two Dimensional,Experi.Studio",91395,ART,396,7,Undergraduate ,3,,TBA,TBA,TBA,Fall2019,Studio,Elizabeth Nichole  Hunt,30
"Two Dimensional,Experi.Studio",91398,ART,396,1,Undergraduate ,3,,TBA,TBA,TBA,Fall2019,Studio,Christopher   McEvoy,30
"Two Dimensional,Experi.Studio",91650,ART,396,2,Undergraduate ,3,,TBA,TBA,TBA,Fall2019,Studio,Rebecca Wendy  Mushtare,30
"Two Dimensional,Experi.Studio",91592,ART,396,3,Undergraduate ,3,,TBA,TBA,TBA,Fall2019,Studio,Cynthia A  Clabough,30
"Two Dimensional,Experi.Studio",91208,ART,396,4,Undergraduate ,3,,TBA,TBA,TBA,Fall2019,Studio,Richard   Metzgar,30
