Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Playwriting: Intermediate,90720,CRW,307,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 322,"Aug 27, 2018 - Dec 07, 2018",Seminar,Brad   Korbesmeyer,30
Creative Nonfiction Writ: Inte,94084,CRW,308,4,Undergraduate ,3,,4:40 pm - 6:05 pm,MW,Shineman Center 194,"Aug 27, 2018 - Dec 07, 2018",Seminar,Donna M  Steiner,30
Creative Nonfiction Writ: Inte,92939,CRW,308,5,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 210,"Aug 27, 2018 - Dec 07, 2018",Seminar,Linda C.  Loomis,30
Tools for Computing,90476,CSC,101,6,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Shineman Center 122,"Aug 27, 2018 - Dec 07, 2018",Lecture,Robert A.  Zuber,30
BUS Info System&Computing Tool,90820,CSC,102,7,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Shineman Center 175,"Aug 27, 2018 - Dec 07, 2018",Lecture,James   Patridge,30
BUS Info System&Computing Tool,91368,CSC,102,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Shineman Center 122,"Aug 27, 2018 - Dec 07, 2018",Lecture,Michael L  Smith,30
BUS Info System&Computing Tool,91369,CSC,102,2,Undergraduate ,3,,4:40 pm - 6:05 pm,MW,Shineman Center 175,"Aug 27, 2018 - Dec 07, 2018",Lecture,James   Patridge,30
BUS Info System&Computing Tool,91534,CSC,102,3,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Shineman Center 122,"Aug 27, 2018 - Dec 07, 2018",Lecture,Michael L  Smith,30
Comp Tools/Info Lit for EDU,90992,CSC,103,4,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Shineman Center 174,"Aug 27, 2018 - Dec 07, 2018",Lecture,William C  Bosch,30
Comp Tools/Info Lit for EDU,90993,CSC,103,5,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Shineman Center 448,"Aug 27, 2018 - Dec 07, 2018",Lecture,David Paul  Parisian,30
Comp Tools/Info Lit for EDU,90991,CSC,103,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Shineman Center 448,"Aug 27, 2018 - Dec 07, 2018",Lecture,David Paul  Parisian,30
Comp Tools/Info Lit for EDU,93763,CSC,103,7,Undergraduate ,3,,4:30 pm - 7:30 pm,T,Shineman Center 448,"Aug 27, 2018 - Dec 07, 2018",Lecture,Richard   Baier,30
Int To Prog & Prog Language,90483,CSC,120,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Shineman Center 448,"Aug 27, 2018 - Dec 07, 2018",Lecture,Michael L  Smith,30
Principles Of Programming,90485,CSC,212,2,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Park Hall 315,"Aug 27, 2018 - Dec 07, 2018",Lecture,Craig   Graci,30
Principles Of Programming,91282,CSC,212,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 444,"Aug 27, 2018 - Dec 07, 2018",Lecture,Mohammad   Mohammadi,30
Principles Of Programming Lab,91131,CSC,212,4,Undergraduate ,3,,1:50 pm - 2:45 pm,W,Shineman Center 446,"Aug 27, 2018 - Dec 07, 2018",Laboratory,Mohammad   Mohammadi,30
Principles Of Programming-LAB,91370,CSC,212,5,Undergraduate ,3,,3:00 pm - 3:55 pm,W,Shineman Center 446,"Aug 27, 2018 - Dec 07, 2018",Laboratory,Douglas   Lea,30
Principles Of Programming-Lab,90490,CSC,212,6,Undergraduate ,3,,4:10 pm - 5:05 pm,W,Shineman Center 446,"Aug 27, 2018 - Dec 07, 2018",Laboratory,Douglas   Lea,30
Principles Of Programming Lab,91126,CSC,212,7,Undergraduate ,3,,8:00 am - 8:55 am,R,Shineman Center 446,"Aug 27, 2018 - Dec 07, 2018",Laboratory,Craig   Graci,30
Principles Of Programming-Lab,90487,CSC,212,1,Undergraduate ,3,,2:20 pm - 3:15 pm,R,Shineman Center 446,"Aug 27, 2018 - Dec 07, 2018",Laboratory,Daniel Ray  Schlegel,30
Principles Of Programming-Lab,90489,CSC,212,2,Undergraduate ,3,,11:10 am - 12:05 pm,R,Shineman Center 446,"Aug 27, 2018 - Dec 07, 2018",Laboratory,David   Vampola,30
Principles Of Programming-Lab,90493,CSC,212,3,Undergraduate ,3,,12:45 pm - 1:40 pm,R,Shineman Center 446,"Aug 27, 2018 - Dec 07, 2018",Laboratory,Bastian   Tenbergen,30
Principles Of Programming-Lab,90702,CSC,212,4,Undergraduate ,3,,9:35 am - 10:30 am,R,Shineman Center 446,"Aug 27, 2018 - Dec 07, 2018",Laboratory,James P  Early,30
Foundation Of Computer Science,90494,CSC,221,5,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 174,"Aug 27, 2018 - Dec 07, 2018",Lecture,Daniel Ray  Schlegel,30
Foundation Of Computer Science,91942,CSC,221,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Shineman Center 444,"Aug 27, 2018 - Dec 07, 2018",Lecture,Ahmed   AbdelFattah,30
Computer Orgnztn & Programming,94311,CSC,222,7,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 406,"Aug 27, 2018 - Dec 07, 2018",Lecture,Marianne   Hromalik,30
Computer Orgnztn & Programming,93068,CSC,222,1,Undergraduate ,3,,3:00 pm - 4:50 pm,MWF,Shineman Center 404,"Aug 27, 2018 - Dec 07, 2018",Lecture,Sungeun   Kim,30
Abstract Data Types&Prog Meth,90496,CSC,241,2,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 170,"Aug 27, 2018 - Dec 07, 2018",Lecture,James P  Early,30
Abstract Data Types&Prog Meth,91756,CSC,241,3,Undergraduate ,3,,3:00 pm - 3:55 pm,MWF,Shineman Center 444,"Aug 27, 2018 - Dec 07, 2018",Lecture,Daniel Ray  Schlegel,30
Systems Programming,91132,CSC,322,4,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Shineman Center 172,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jae Woong   Lee,30
Cryptology,94066,CSC,332,5,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 178,"Aug 27, 2018 - Dec 07, 2018",Lecture,Elizabeth   Wilcox,30
Programming Languages,93723,CSC,344,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Shineman Center 175,"Aug 27, 2018 - Dec 07, 2018",Lecture,Daniel Ray  Schlegel,30
Data Structures & Algorithms,91134,CSC,365,7,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Shineman Center 174,"Aug 27, 2018 - Dec 07, 2018",Lecture,Ioana   Coman,30
Computational Models Cog Proce,93712,CSC,366,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Shineman Center 174,"Aug 27, 2018 - Dec 07, 2018",Lecture,Ahmed   AbdelFattah,30
Parallel Computing,91939,CSC,375,2,Undergraduate ,3,,9:35 am - 10:55 am,TR,Shineman Center 444,"Aug 27, 2018 - Dec 07, 2018",Lecture,Douglas   Lea,30
Software Engineering,94078,CSC,380,3,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Shineman Center 174,"Aug 27, 2018 - Dec 07, 2018",Lecture,James P  Early,30
Software Quality,91728,CSC,385,4,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Shineman Center 444,"Aug 27, 2018 - Dec 07, 2018",Lecture,Bastian   Tenbergen,30
Teaching Computing,90502,CSC,390,5,Undergraduate ,3,,3:00 pm - 5:40 pm,F,Shineman Center 448,"Aug 27, 2018 - Dec 07, 2018",Lecture,James   Patridge,30
Artificl Intell Prog Lang,94077,CSC,416,6,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Shineman Center 444,"Aug 27, 2018 - Dec 07, 2018",Lecture,Craig   Graci,30
Graphical User Interfaces,94070,CSC,420,7,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Shineman Center 444,"Aug 27, 2018 - Dec 07, 2018",Lecture,Gi Woong   Choi,30
TCG:HCI Gaming,94081,CSC,430,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Shineman Center 444,"Aug 27, 2018 - Dec 07, 2018",Lecture,Damian   Schofield,30
Compiler Construction,94076,CSC,444,2,Undergraduate ,3,,8:00 am - 9:20 am,TR,Shineman Center 444,"Aug 27, 2018 - Dec 07, 2018",Lecture,Douglas   Lea,30
Software Design,94272,CSC,480,3,Undergraduate ,3,,6:00 pm - 7:20 pm,TR,Shineman Center 444,"Aug 27, 2018 - Dec 07, 2018",Lecture,Bastian   Tenbergen,30
ST: Sensors / IOT,94075,CSC,490,4,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Shineman Center 196,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jae Woong   Lee,30
Software Engineering Sem:I,94072,CSC,495,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Shineman Center 128,"Aug 27, 2018 - Dec 07, 2018",Seminar,Bastian   Tenbergen,30
First-Year Practicum-LC,93784,CSS,111,6,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 322,"Aug 27, 2018 - Dec 07, 2018",Seminar,Tiffany L  Deater,30
Intro to Cinema Production,91410,CSS,235,7,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 323,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jacob A  Dodd,30
Intro to Cinema Production,94267,CSS,235,1,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Mahar Hall 6,"Aug 27, 2018 - Dec 07, 2018",Lecture,Joshua   Adams,30
Intermediate Cinema Production,91115,CSS,335,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 306,"Aug 27, 2018 - Dec 07, 2018",Lecture,Joshua   Adams,30
Cinematography,94255,CSS,336,3,Undergraduate ,3,,3:00 pm - 6:00 pm,W,Marano Campus Center 211,"Aug 27, 2018 - Dec 07, 2018",Studio,Jacob A  Dodd,30
Motion Picture Editing,93790,CSS,337,4,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Mahar Hall 6,"Aug 27, 2018 - Dec 07, 2018",Studio,Jacob A  Dodd,30
StuNationCin:N. Africa Global,93746,CSS,360,5,Undergraduate ,3,,3:00 pm - 6:15 pm,W,Marano Campus Center 306,"Aug 27, 2018 - Dec 07, 2018",Lecture,Bennet   Schaber,30
ST:Cinema & Environment,92946,CSS,395,6,Undergraduate ,3,,3:00 pm - 6:00 pm,M,Marano Campus Center 322,"Aug 27, 2018 - Dec 07, 2018",Lecture,Tiffany L  Deater,30
ST:The Horror Film,94085,CSS,395,7,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 211,"Aug 27, 2018 - Dec 07, 2018",Lecture,Michael   Raicht,30
Begin Modern Dance Technique,94327,DNC,112,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Lee Hall 300,"Aug 27, 2018 - Dec 07, 2018",Studio,Cheryl   Wilkins-Mitchell,30
Begin Jazz Dance Technique,94226,DNC,116,2,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Lee Hall 300,"Aug 27, 2018 - Dec 07, 2018",Studio,Cheryl   Wilkins-Mitchell,30
Beginning Ballet Technique,93692,DNC,118,3,Undergraduate ,3,,9:35 am - 10:55 am,TR,Lee Hall 300,"Aug 27, 2018 - Dec 07, 2018",Lecture,Ligia R  Pinheiro,30
Internship-Build/District Lead,90593,EAD,695,4,Graduate ,3,,TBA,TBA,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Internship,Richard   Cavallaro,30
Internship-Build/District Lead,90594,EAD,695,5,Graduate ,3,,TBA,TBA,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Internship,Linda Rae  Markert,30
Internship-Build/District Lead,90595,EAD,695,6,Graduate ,3,,TBA,TBA,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Internship,Terry Lee  Ward,30
Internship-Build/District Lead,90596,EAD,695,7,Graduate ,3,,TBA,TBA,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Internship,Lynne   Erdle,30
Internship-Build/District Lead,90597,EAD,695,1,Graduate ,3,,TBA,TBA,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Internship,Cathleen J  Chamberlain,30
Internship-Build/District Lead,91763,EAD,695,2,Graduate ,3,,TBA,TBA,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Internship,Tamara   Lipke,30
Introduction to Engineering,92156,ECE,101,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 404,"Aug 27, 2018 - Dec 07, 2018",Lecture,Hui   Zhang,30
Introduction to Engineering,91857,ECE,101,4,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Shineman Center 408,"Aug 27, 2018 - Dec 07, 2018",Lecture,Mustafa   Ayad,30
Electric Circuits,91127,ECE,211,5,Undergraduate ,3,,9:10 am - 11:00 am,MWF,Shineman Center 404,"Aug 27, 2018 - Dec 07, 2018",Lecture,Adrian   Ieta,30
Signals and Systems,93515,ECE,233,6,Undergraduate ,3,,12:40 pm - 2:30 pm,MWF,Shineman Center 408,"Aug 27, 2018 - Dec 07, 2018",Laboratory,Mario   Bkassiny,30
Digital Systems,91130,ECE,271,7,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 406,"Aug 27, 2018 - Dec 07, 2018",Lecture,Marianne   Hromalik,30
Digital Systems,92203,ECE,271,1,Undergraduate ,3,,3:00 pm - 4:50 pm,MWF,Shineman Center 404,"Aug 27, 2018 - Dec 07, 2018",Lecture,Sungeun   Kim,30
Microelectronic Circuits,93516,ECE,314,2,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Shineman Center 404,"Aug 27, 2018 - Dec 07, 2018",Studio,Adrian   Ieta,30
Microelectronic Circuits,93520,ECE,314,3,Undergraduate ,3,,2:20 pm - 5:05 pm,T,Shineman Center 404,"Aug 27, 2018 - Dec 07, 2018",Laboratory,Adrian   Ieta,30
Power Circuits and Systems,94135,ECE,321,4,Undergraduate ,3,,10:20 am - 12:10 pm,MWF,Shineman Center 406,"Aug 27, 2018 - Dec 07, 2018",Lecture,Hui   Zhang,30
Electromagnetics,91992,ECE,344,5,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Shineman Center 408,"Aug 27, 2018 - Dec 07, 2018",Lecture,Sungeun   Kim,30
Electromagnetics,94277,ECE,344,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Shineman Center 436,"Aug 27, 2018 - Dec 07, 2018",Lecture,Sungeun   Kim,30
Microprocessor Applications,93141,ECE,375,7,Undergraduate ,3,,9:35 am - 12:20 pm,TR,Shineman Center 406,"Aug 27, 2018 - Dec 07, 2018",Studio,Mustafa   Ayad,30
ECE Seminar,92138,ECE,401,1,Undergraduate ,3,,2:20 pm - 4:20 pm,R,Shineman Center 448,"Aug 27, 2018 - Dec 07, 2018",Seminar,Rachid   Manseur,30
Communications Systems,91986,ECE,454,2,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Shineman Center 408,"Aug 27, 2018 - Dec 07, 2018",Studio,Mario   Bkassiny,30
Communications Systems Lab,91987,ECE,454,3,Undergraduate ,3,,2:20 pm - 5:05 pm,T,Shineman Center 408,"Aug 27, 2018 - Dec 07, 2018",Laboratory,Mario   Bkassiny,30
Elements of Robotics,94274,ECE,463,4,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Shineman Center 406,"Aug 27, 2018 - Dec 07, 2018",Lecture,Rachid   Manseur,30
Computer Architecture,94134,ECE,475,5,Undergraduate ,3,,3:00 pm - 4:50 pm,MWF,Shineman Center 406,"Aug 27, 2018 - Dec 07, 2018",Studio,Marianne   Hromalik,30
Capstone Design Proposal,91993,ECE,491,6,Undergraduate ,3,,8:00 am - 8:55 am,R,Shineman Center 408,"Aug 27, 2018 - Dec 07, 2018",Lecture,Rachid   Manseur,30
Principles of Microeconomics,90201,ECO,101,7,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Lanigan Hall 101,"Aug 27, 2018 - Dec 07, 2018",Lecture,John   Kane,30
Principles of Microeconomics,91530,ECO,101,,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Lanigan Hall 102,"Aug 27, 2018 - Dec 07, 2018",Lecture,Craig   Benedict,30
Principles of Microeconomics,91596,ECO,101,1,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 108,"Aug 27, 2018 - Dec 07, 2018",Lecture,Craig   Benedict,30
Principles of Microeconomics,91555,ECO,101,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Mahar Hall 122,"Aug 27, 2018 - Dec 07, 2018",Lecture,Mihai   Paraschiv,30
Principles of Microeconomics,91905,ECO,101,3,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Mahar Hall 201,"Aug 27, 2018 - Dec 07, 2018",Lecture,Mihai   Paraschiv,30
Prin of Macroeconomics,91360,ECO,200,4,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 102,"Aug 27, 2018 - Dec 07, 2018",Lecture,Lyudmyla   Ardan,30
Prin of Macroeconomics,91362,ECO,200,5,Undergraduate ,3,,8:00 am - 9:20 am,TR,Lanigan Hall 102,"Aug 27, 2018 - Dec 07, 2018",Lecture,Glenn   Graham,30
Prin of Macroeconomics,91141,ECO,200,6,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Lanigan Hall 102,"Aug 27, 2018 - Dec 07, 2018",Lecture,Brian   Dempsey,30
Prin of Macroeconomics,92803,ECO,200,7,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Mahar Hall 108,"Aug 27, 2018 - Dec 07, 2018",Lecture,Brian   Dempsey,30
Prin of Macroeconomics,90203,ECO,200,1,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Mahar Hall 108,"Aug 27, 2018 - Dec 07, 2018",Lecture,Brian   Dempsey,30
Intermediate Macro Theory,91361,ECO,300,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 102,"Aug 27, 2018 - Dec 07, 2018",Lecture,Elizabeth A  Schmitt,30
Intermediate Micro Theory,90204,ECO,301,3,Undergraduate ,3,,4:40 pm - 6:05 pm,MW,Mahar Hall 102,"Aug 27, 2018 - Dec 07, 2018",Lecture,Said   Atri,30
Am Economic Hist before 1900,90206,ECO,326,4,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Mahar Hall 108,"Aug 27, 2018 - Dec 07, 2018",Lecture,Ranjit   Dighe,30
Economic Development,92802,ECO,330,5,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Mahar Hall 108,"Aug 27, 2018 - Dec 07, 2018",Lecture,David R  Andrews,30
Money And Banking,91140,ECO,340,6,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Mahar Hall 102,"Aug 27, 2018 - Dec 07, 2018",Lecture,Elizabeth A  Schmitt,30
Money And Banking,91904,ECO,340,7,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Mahar Hall 108,"Aug 27, 2018 - Dec 07, 2018",Lecture,Craig   Benedict,30
Money And Banking,90207,ECO,340,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Mahar Hall 108,"Aug 27, 2018 - Dec 07, 2018",Lecture,Ranjit   Dighe,30
Money And Banking,91139,ECO,340,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Mahar Hall 108,"Aug 27, 2018 - Dec 07, 2018",Lecture,Ranjit   Dighe,30
International Trade,91454,ECO,344,3,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Mahar Hall 122,"Aug 27, 2018 - Dec 07, 2018",Lecture,Mihai   Paraschiv,30
Intro to Labor Economics,90209,ECO,350,4,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 220,"Aug 27, 2018 - Dec 07, 2018",Lecture,Lyudmyla   Ardan,30
Intro to Labor Economics,91597,ECO,350,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 220,"Aug 27, 2018 - Dec 07, 2018",Lecture,Lyudmyla   Ardan,30
Intro toCollege Level Learning,90555,EDU,101,6,Undergraduate ,3,,12:40 pm - 1:35 pm,MW,Marano Campus Center 211,"Aug 27, 2018 - Dec 07, 2018",Lecture,Drew   Spriggs,30
Intro toCollege Level Learning,90556,EDU,101,7,Undergraduate ,3,,12:40 pm - 1:35 pm,MW,Marano Campus Center 242,"Aug 27, 2018 - Dec 07, 2018",Lecture,Joey   Tse,30
Intro toCollege Level Learning,90557,EDU,101,1,Undergraduate ,3,,1:50 pm - 2:45 pm,MW,Marano Campus Center 323,"Aug 27, 2018 - Dec 07, 2018",Lecture,Grace Ann  Maxon-Clarke,30
Intro toCollege Level Learning,90558,EDU,101,2,Undergraduate ,3,,1:50 pm - 2:45 pm,MW,Marano Campus Center 242,"Aug 27, 2018 - Dec 07, 2018",Lecture,Valerie Ann  Ledford,30
Comparative & International ED,93863,EDU,114,3,Undergraduate ,3,,4:30 pm - 7:30 pm,M,Marano Campus Center 142,"Aug 27, 2018 - Dec 07, 2018",Lecture,Corie Anne  Kohlbach,30
Comparative & International ED,94052,EDU,114,4,Undergraduate ,3,,4:30 pm - 7:30 pm,W,Marano Campus Center 142,"Aug 27, 2018 - Dec 07, 2018",Lecture,Corie Anne  Kohlbach,30
HIS of EDU in US since 1865,93864,EDU,210,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Sheldon Hall 328,"Aug 27, 2018 - Dec 07, 2018",Lecture,James C  Tschudy,30
HIS of EDU in US since 1865,91236,EDU,210,6,Undergraduate ,3,,4:30 pm - 7:30 pm,R,Sheldon Hall 336,"Aug 27, 2018 - Dec 07, 2018",Lecture,Bryon Kieth  Wilcox,30
HIS of EDU in US since 1865,91239,EDU,210,7,Undergraduate ,3,,9:35 am - 10:55 am,TR,Sheldon Hall 328,"Aug 27, 2018 - Dec 07, 2018",Lecture,James C  Tschudy,30
HIS of EDU in US since 1865,92093,EDU,210,1,Undergraduate ,3,,4:30 pm - 7:30 pm,T,Mahar Hall 119,"Aug 27, 2018 - Dec 07, 2018",Lecture,Bryon Kieth  Wilcox,30
HIS of EDU in US since 1865,90968,EDU,210,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Hewitt Union 228B,"Aug 27, 2018 - Dec 07, 2018",Lecture,Theresa   Parry-Bick,30
Elected Field Experience,90135,EDU,300,3,Undergraduate ,3,,TBA,TBA,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Activity,Sandra L  Kyle,30
Elected Field Experience,90136,EDU,300,4,Undergraduate ,3,,TBA,TBA,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Activity,Marcia M  Burrell,30
Elected Field Experience,90137,EDU,300,5,Undergraduate ,3,,TBA,TBA,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Activity,Marcia M  Burrell,30
"School,Pedagogy&Social Justice",90138,EDU,301,6,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Sheldon Hall 336,"Aug 27, 2018 - Dec 07, 2018",Lecture,Bonita   Hampton,30
"School,Pedagogy&Social Justice",90139,EDU,301,7,Undergraduate ,3,,4:00 pm - 7:00 pm,R,Sheldon Hall 332,"Aug 27, 2018 - Dec 07, 2018",Lecture,Theresa   Parry-Bick,30
"School,Pedagogy&Social Justice",90877,EDU,301,1,Undergraduate ,3,,4:30 pm - 7:30 pm,M,Sheldon Hall 336,"Aug 27, 2018 - Dec 07, 2018",Lecture,Bonita   Hampton,30
"School,Pedagogy&Social Justice",90141,EDU,301,2,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Sheldon Hall 336,"Aug 27, 2018 - Dec 07, 2018",Lecture,Bonita   Hampton,30
"School,Pedagogy&Social Justice",94046,EDU,301,3,Undergraduate ,3,,4:40 pm - 6:05 pm,MW,Park Hall 206,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jean   Ann,30
"School,Pedagogy&Social Justice",90142,EDU,301,4,Undergraduate ,3,,9:35 am - 10:55 am,TR,Sheldon Hall 336,"Aug 27, 2018 - Dec 07, 2018",Lecture,Bonita   Hampton,30
Field Placement I,90143,EDU,303,5,Undergraduate ,3,,11:00 am - 3:00 pm,R,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Activity,David Paul  Parisian,30
Field Placement I,90144,EDU,303,6,Undergraduate ,3,,8:00 am - 12:00 pm,M,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Activity,David Paul  Parisian,30
Field Placement I,90145,EDU,303,7,Undergraduate ,3,,8:00 am - 12:00 pm,T,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Activity,David Paul  Parisian,30
Field Placement I,90146,EDU,303,1,Undergraduate ,3,,11:00 am - 3:00 pm,T,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Activity,David Paul  Parisian,30
Field Placement I,90147,EDU,303,2,Undergraduate ,3,,8:00 am - 12:00 pm,W,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Activity,David Paul  Parisian,30
Field Placement I,90148,EDU,303,3,Undergraduate ,3,,8:00 am - 12:00 pm,R,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Activity,David Paul  Parisian,30
Field Placement I,90901,EDU,303,4,Undergraduate ,3,,8:00 am - 12:00 pm,F,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Activity,David Paul  Parisian,30
Field Placement I,90149,EDU,303,5,Undergraduate ,3,,11:00 am - 3:00 pm,M,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Activity,David Paul  Parisian,30
Field Placement I,91288,EDU,303,6,Undergraduate ,3,,TBA,TBA,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Activity,David Paul  Parisian,30
Culturally Relevant Teaching,94278,EDU,380,7,Undergraduate ,3,,5:00 pm - 8:00 pm,R,Sheldon Hall 328,"Aug 27, 2018 - Dec 07, 2018",Lecture,Robert   Chalwell,30
Culturally Relevant Teaching,90151,EDU,380,1,Undergraduate ,3,,8:00 am - 9:30 am,MW,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Lecture,Barbara A  Beyerbach,30
Culturally Relevant Teaching,90150,EDU,380,2,Undergraduate ,3,,11:10 am - 12:30 pm,MW,Sheldon Hall 332,"Aug 27, 2018 - Dec 07, 2018",Lecture,Alfred   Frederick,30
Culturally Relevant Teaching,91818,EDU,380,3,Undergraduate ,3,,4:30 pm - 7:30 pm,M,Sonata 107,"Aug 27, 2018 - Dec 07, 2018",Lecture,Anne   Fairbrother,30
Culturally Relevant Teaching,90152,EDU,380,4,Undergraduate ,3,,2:20 pm - 3:40 pm,MW,Sheldon Hall 332,"Aug 27, 2018 - Dec 07, 2018",Lecture,Alfred   Frederick,30
Culturally Relevant Teaching,90755,EDU,380,5,Undergraduate ,3,,9:35 am - 10:55 am,MW,Sheldon Hall 332,"Aug 27, 2018 - Dec 07, 2018",Lecture,Alfred   Frederick,30
Teach Eng Lang Learn,91610,EDU,383,6,Undergraduate ,3,,4:30 pm - 7:30 pm,T,Park Hall 313,"Aug 27, 2018 - Dec 07, 2018",Lecture,Anne   Fairbrother,30
Professionalism&Social Justice,90153,EDU,430,7,Undergraduate ,3,,TBA,TBA,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Practicum,David Paul  Parisian,30
Critical Pedagogy,93733,EDU,500,1,Graduate ,3,,4:30 pm - 7:30 pm,T,Sheldon Hall 336,"Aug 27, 2018 - Dec 07, 2018",Lecture,Tania   Ramalho,30
Tech for Professional Developm,92097,EDU,506,2,Graduate ,3,,4:30 pm - 7:15 pm,W,Park Hall 304,"Aug 27, 2018 - Dec 07, 2018",Recitation or Discussion,Harrison   Yang,30
