Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Composition II,11440,ENG,102,1,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 223,Spring2018,Lecture,Kenneth S  Nichols,30
Composition II,11966,ENG,102,2,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 232,Spring2018,Lecture,Robert M  Early,30
Composition II,12015,ENG,102,3,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 242,Spring2018,Lecture,Robert M  Early,30
Adv Reading,10909,ENG,,4,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Sheldon Hall 326,Spring2018,Lecture,Gurdeep   Skolnik,30
Advanced Spoken English,11713,ENG,105,5,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Marano Campus Center 208,Spring2018,Lecture,Gurdeep   Skolnik,30
Writing About Literature,10341,ENG,204,6,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 232,Spring2018,Lecture,Robert M  Early,30
Writing About Literature,10733,ENG,204,7,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 322,Spring2018,Lecture,Thomas   Bertonneau,30
Writing About Literature,10347,ENG,204,1,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 210,Spring2018,Lecture,Patrick   Murphy,30
Writing About Literature,12971,ENG,204,2,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 258,Spring2018,Lecture,Manori N  Jayawardane,30
Writing About Literature,13441,ENG,204,3,Undergraduate ,3,,6:00 pm - 8:40 pm,W,Marano Campus Center 306,Spring2018,Lecture,Robert M  Early,30
Western Heritage I-Lit,10802,ENG,210,4,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 323,Spring2018,Lecture,Thomas   Bertonneau,30
Modern Culture & Media,11365,ENG,220,5,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 132,Spring2018,Lecture,Amy   Shore,30
Amer Lit/Civil War-Pres,11371,ENG,236,6,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 323,Spring2018,Lecture,Douglas A  Guerra,30
SophSem-Epic/Romance1660-1750,10664,ENG,265,7,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 142,Spring2018,Seminar,Karol   Cooper,30
SophSem-Satire/Its Satellites,11373,ENG,265,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 322,Spring2018,Seminar,Adin   Lears,30
Practical English Grammar,10344,ENG,271,2,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 211,Spring2018,Lecture,Michael   Murphy,30
Intro Cinema & Screen Studies,10351,ENG,286,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 211,Spring2018,Lecture,Bennet   Schaber,30
Literary Criticism,10665,ENG,304,4,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 208,Spring2018,Lecture,Maureen F  Curtin,30
Literary Criticism,11220,ENG,304,5,Undergraduate ,3,,6:10 pm - 7:35 pm,MW,Marano Campus Center 210,Spring2018,Lecture,Patrick   Murphy,30
Shakespeare- An Introduction,10346,ENG,319,6,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Marano Campus Center 211,Spring2018,Lecture,Patrick   Murphy,30
Topcs Amer Ethnic Lit,13306,ENG,337,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 231,Spring2018,Lecture,Roberta   Hurtado,30
Contemp Native American Lit,13310,ENG,347,1,Undergraduate ,3,,6:00 pm - 8:30 pm,T,Marano Campus Center 211,Spring2018,Lecture,Christopher   LaLonde,30
Modern Drama,11678,ENG,350,2,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 225,Spring2018,Lecture,Karol   Cooper,30
Literature in Global Context,10335,ENG,360,3,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 323,Spring2018,Lecture,Manori N  Jayawardane,30
Jr Sem-William Langland,10732,ENG,365,4,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 208,Spring2018,Seminar,Adin   Lears,30
Jr Sem:Chimamanda Adichie,11367,ENG,365,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 258,Spring2018,Seminar,Manori N  Jayawardane,30
Junior Seminar: Author,13446,ENG,365,6,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 306,Spring2018,Seminar,Maureen F  Curtin,30
Narrative Theory,13308,ENG,381,7,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 306,Spring2018,Lecture,Roberta   Hurtado,30
Children's Literature,10363,ENG,385,1,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 223,Spring2018,Lecture,Jean   Troy-Smith,30
The Cinema,11699,ENG,386,2,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 225,Spring2018,Lecture,Bennet   Schaber,30
Film Genre,11685,ENG,388,3,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 211,Spring2018,Lecture,Tiffany L  Deater,30
SS:Graphic Novel,12016,ENG,395,4,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 211,Spring2018,Lecture,Michael   Raicht,30
SS:Medievalism/Modernity,13153,ENG,395,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 323,Spring2018,Lecture,Fiona   Coll,30
SemAdvLit-Confidence/Games,10340,ENG,465,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Park Hall 211,Spring2018,Seminar,Douglas A  Guerra,30
Feminist Theory,12011,ENG,470,7,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 306,Spring2018,Lecture,Maureen F  Curtin,30
Words in the World,11405,ENG,485,1,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 322,Spring2018,Lecture,Michael   Murphy,30
World Cinema,11686,ENG,486,2,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Park Hall 315,Spring2018,Lecture,Tiffany L  Deater,30
Shakespeare's Development,13005,ENG,519,3,Graduate ,3,,3:00 pm - 4:20 pm,MW,Marano Campus Center 211,Spring2018,Lecture,Patrick   Murphy,30
Ethnicity & Cultural Differenc,13307,ENG,537,4,Graduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 231,Spring2018,Lecture,Roberta   Hurtado,30
Modern American Drama,12866,ENG,540,5,Graduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 225,Spring2018,Lecture,Karol   Cooper,30
Feminist Theory,13063,ENG,574,6,Graduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 306,Spring2018,Lecture,Maureen F  Curtin,30
Narrative Theory,13309,ENG,581,7,Graduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 306,Spring2018,Lecture,Roberta   Hurtado,30
Business in Literature,10328,ENG,587,1,"Undergraduate, Graduate ",3,,3:00 pm - 4:20 pm,MW,Marano Campus Center 225,Spring2018,Lecture,Thomas   Bertonneau,30
Corporate Finance,10018,FIN,325,2,Undergraduate ,3,,6:10 pm - 7:30 pm,MW,Rich Hall 324,Spring2018,Lecture,Michael P  Nicholson,30
Corporate Finance,10755,FIN,325,3,Undergraduate ,3,,4:35 pm - 5:55 pm,MW,Rich Hall 324,Spring2018,Lecture,David F  DiRoma,30
Corporate Finance,10019,FIN,325,4,Undergraduate ,3,,9:35 am - 10:55 am,TR,Rich Hall 323,Spring2018,Lecture,Graig   Arcuri,30
Corporate Finance,12709,FIN,325,5,Undergraduate ,3,,8:00 am - 9:20 am,TR,Rich Hall 323,Spring2018,Lecture,Graig   Arcuri,30
Corporate Finance,11236,FIN,325,6,Undergraduate ,3,,5:30 pm - 6:50 pm,TR,Rich Hall 223,Spring2018,Lecture,Mary Tone  Rodgers,30
Corporate Finance,10619,FIN,325,7,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Rich Hall 324,Spring2018,Lecture,David F  DiRoma,30
T:Credit Analysis,12707,FIN,425,1,Undergraduate ,3,,7:35 pm - 8:55 pm,TR,Rich Hall 223,Spring2018,Lecture,Graig   Arcuri,30
Multi-National Financial Mgt,10620,FIN,426,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 211,Spring2018,Lecture,Hong   Wan,30
Applied Finance Management,10836,FIN,428,3,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Rich Hall 323,Spring2018,Lecture,Graig   Arcuri,30
Applied Finance Management,11477,FIN,428,4,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Rich Hall 223,Spring2018,Lecture,Graig   Arcuri,30
Portfolio Management,11388,FIN,430,5,Undergraduate ,3,,9:35 am - 10:55 am,TR,Rich Hall 220,Spring2018,Lecture,Mary Tone  Rodgers,30
Portfolio Management,11853,FIN,430,6,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Rich Hall 220,Spring2018,Lecture,Mary Tone  Rodgers,30
Elementary French,11011,FRE,101,7,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 231,Spring2018,Lecture,Allen   Stagl,30
Elementary French,11088,FRE,101,1,Undergraduate ,3,,4:10 pm - 5:30 pm,MW,Marano Campus Center 232,Spring2018,Lecture,Stewart   Smith,30
Elementary French,12476,FRE,101,2,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 242,Spring2018,Lecture,Stewart   Smith,30
Continuing Elementary French,11436,FRE,102,3,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 256,Spring2018,Lecture,Susan   Bertonneau,30
Continuing Elementary French,10692,FRE,102,4,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 256,Spring2018,Lecture,Susan   Bertonneau,30
Continuing Elementary French,10611,FRE,102,5,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 231,Spring2018,Lecture,Allen   Stagl,30
Continuing Elementary French,11912,FRE,102,6,Undergraduate ,3,,4:00 pm - 4:55 pm,MTR,Marano Campus Center 258,Spring2018,Lecture,Najet   Gharsallaoui,30
Intermediate French,11333,FRE,201,7,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 258,Spring2018,Lecture,Susan   Bertonneau,30
Continuing Intermediate French,10612,FRE,202,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 258,Spring2018,Lecture,Lenuta   Giukin,30
French Phonetics,13314,FRE,320,2,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Marano Campus Center 242,Spring2018,Lecture,Susan   Bertonneau,30
French Literature Translation,13403,FRE,340,3,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 323,Spring2018,Lecture,Lenuta   Giukin,30
Survey of French Literature,13316,FRE,351,4,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 223,Spring2018,Lecture,Lenuta   Giukin,30
Environmental Sustainability,11127,GEO,115,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Kevin John  Finerghty,30
Earth's Fury,11554,GEO,315,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Kevin John  Finerghty,30
Acct as Management Tool,10618,ACC,321,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Susan   Wright,30
Experimental Archaeology,13204,ANT,335,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Stephen C  Saraydar,30
Globalization/Global Cultures,12652,ANT,395,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Jing   Lei,30
West HertII-Survy Art II,11944,ART,251,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Lisa A  Seppi,30
West HertII-Survy Art II,10181,ART,251,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Lisa A  Seppi,30
"Two Dimensional,Experi.Studio",12514,ART,396,5,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Cynthia A  Clabough,30
"Two Dimensional,Experi.Studio",13031,ART,396,6,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Cynthia A  Clabough,30
"Two Dimensional,Experi.Studio",10220,ART,396,7,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Cynthia A  Clabough,30
"Two Dimensional,Experi.Studio",10655,ART,396,1,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Amy E.  Bartell,30
"Two Dimensional,Experi.Studio",10761,ART,396,2,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Keli   DiRisio,30
"Two Dimensional,Experi.Studio",11214,ART,396,3,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Rebecca Wendy  Mushtare,30
"Two Dimensional,Experi.Studio",10762,ART,396,4,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Rebecca Wendy  Mushtare,30
"Two Dimensional,Experi.Studio",11237,ART,396,5,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Rebecca Wendy  Mushtare,30
"Two Dimensional,Experi.Studio",10976,ART,396,6,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Kelly L  Roe,30
"Two Dimensional,Experi.Studio",11400,ART,396,7,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Christopher   McEvoy,30
"Two Dimensional,Experi.Studio",11665,ART,396,1,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Richard   Metzgar,30
"Two Dimensional,Experi.Studio",10977,ART,396,2,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Mary D.  Pierce,30
"Two Dimensional,Experi.Studio",11315,ART,396,3,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Elizabeth Nichole  Hunt,30
"Two Dimensional,Experi.Studio",11321,ART,396,4,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Melissa   Martin,30
Studio Management,10656,ART,419,5,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Activity,Christopher   McEvoy,30
Grad Illustration-Traditional,13458,ART,512,6,Graduate ,3,,TBA,TBA,TBA,Spring2018,Studio,Jason M  Cheney,30
GRPGD:Individual Problems,13457,ART,514,7,Graduate ,3,,TBA,TBA,TBA,Spring2018,Lecture,Cynthia A  Clabough,30
Intro to Health Info Systems,11497,BHI,501,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Muhammad Nafees   Qamar,30
"Systems Design,Integ,Safe&Secu",13278,BHI,504,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Muhammad Nafees   Qamar,30
Quality Assurance Through Info,13275,BHI,507,3,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Michele A  Treinin,30
Data Analytics,11495,BHI,509,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Isabelle   Bichindaritz,30
IS:Project in BHI,13057,BHI,699,5,Graduate ,3,,TBA,TBA,TBA,Spring2018,Activity,Isabelle   Bichindaritz,30
Legal&Regulatory Environ ofBus,10024,BLW,355,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Andrew T.  Wolfe,30
Legal&Regulatory Environ ofBus,10980,BLW,355,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Kathryn   Wolfe,30
Legal&Regulatory Environ ofBus,11849,BLW,355,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Mary E  McGowan,30
Post Production and Editing,12747,BRC,315,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Marybeth   Longo,30
"Programs, Programming &Effects",11578,BRC,320,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Jason Matthew  Becker,30
"Programs, Programming &Effects",13257,BRC,320,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Jason Matthew  Becker,30
Research Methodsfor Mass Media,12740,BRC,325,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Arvind   Diddi,30
Chemistry & Public Concern,12797,CHE,209,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Fehmi   Damkaci,30
Environmental Science,10823,CHE,300,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Jeffery A.  Schneider,30
Foundations Of Communication,11437,COM,100,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Denise   Casey,30
Strategic Communication in Bus,12028,COM,211,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Seminar,Denise   Casey,30
Communication Ethics,11708,COM,380,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Bruce P  Frassinelli,30
Intercultural Communica:COIL,11825,COM,422,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Amy B  McHugh,30
Psy Fnd: Psychopathology,11290,CPS,505,5,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Tamara   Sullivan,30
Fiction Writing: Introductory,13444,CRW,206,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Seminar,Robert T.  O'Connor,30
Tools for Computing with Lab,10232,CSC,101,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Robert A.  Zuber,30
BUS Info System&Computing Tool,11100,CSC,102,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Michael L  Smith,30
Prin of Macroeconomics,11502,ECO,200,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Elizabeth A  Schmitt,30
Managerial Economics,11087,ECO,302,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Said   Atri,30
Intro to Labor Economics,10212,ECO,350,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,John   Kane,30
Comparative & International ED,11991,EDU,114,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Namrata   Sharma,30
Comparative & International ED,10903,EDU,114,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Namrata   Sharma,30
Elected Field Experience,10560,EDU,300,7,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2018,Activity,Marcia M  Burrell,30
Elected Field Experience,10561,EDU,300,1,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2018,Activity,Marcia M  Burrell,30
Elected Field Experience,10562,EDU,300,2,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2018,Activity,Sandra L  Kyle,30
Critical Pedagogy,10649,EDU,500,3,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Tania   Ramalho,30
Educational Assessment,12119,EDU,510,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Jean E  Hallagan,30
Cont Pro Develop thro Research,10598,EDU,516,5,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Dolores   Grayson,30
School Law for Teachers,12038,EDU,519,6,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Josephine Ferazzoli  Farrell,30
Curriculum Development,12943,EDU,555,7,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Diann   Jackson,30
Corporate Finance,13389,FIN,325,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Hong   Wan,30
Multi-National Financial Mgt,12232,FIN,426,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Hong   Wan,30
Internship: School Counseling,11628,CPS,618,3,Graduate ,3,,5:30 pm - 8:30 pm,T,Mahar Hall 103,Spring2018,Internship,Sean   Finnerty,30
Internship: School Counseling,11368,CPS,618,4,Graduate ,3,,5:30 pm - 8:30 pm,T,Mahar Hall 103,Spring2018,Internship,Sean   Finnerty,30
Internship: School Counseling,12719,CPS,618,5,Graduate ,3,,5:30 pm - 8:30 pm,T,Mahar Hall 103,Spring2018,Seminar,Sean   Finnerty,30
Internship: School Counseling,13437,CPS,618,6,Graduate ,3,,5:30 pm - 8:30 pm,T,Mahar Hall 103,Spring2018,Internship,Sean   Finnerty,30
School Principalship,10797,EAD,610,7,Graduate ,3,,4:30 pm - 10:00 pm,W,Jefferson Higher Education Ctr ,Spring2018,Lecture,Tamara   Lipke,30
Poetry Writing: Intro Fabius P,60134,CRW,205,1,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Seminar,William J  Neumire,30
Princ. Of Lit. Rep.,60097,ENG,150,2,Undergraduate ,3,,TBA,TBA,TBA,Spring2018,Lecture,Emily   Kirch,30
Principles Of Accounting II,20338,ACC,202,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Dean   Crawford,30
Intermediate Accounting II,20423,ACC,302,4,Undergraduate ,3,,1:50 pm - 5:30 pm,MW,Rich Hall 323,Spring2018,Lecture,Laura Bea  Lamb,30
West Hert I-Survy Art I,20149,ART,250,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Benjamin R  Entner,30
Amer Sign Language II,20160,ASL,102,6,Undergraduate ,3,,5:30 pm - 8:55 pm,T,Marano Campus Center 242,Spring2018,Lecture,Laura   Latray-Corey,30
Biomedical/Health Terminology,20232,BHI,552,7,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Joseph A  Miles,30
Human Biology,20138,BIO,203,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Elizabeth   Balko,30
Mass Media and the Law,20088,BRC,319,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Jason   Zenor,30
"Programs, Programming &Effects",20063,BRC,320,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,David   Crider,30
Media and Society,20067,BRC,400,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Jennifer   Fogel,30
Chemistry & Public Concern,20064,CHE,209,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Fehmi   Damkaci,30
PublicRelationsWriting&MassMed,20076,COM,313,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Lindsay Marie  McCluskey,30
Persuasion,20068,COM,360,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Christine M  Hirsch,30
Organizational Communication,20069,COM,365,,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Christine M  Hirsch,30
Case Studies Public Relations,20073,COM,415,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Taejin   Jung,30
Advanced Clinical Assessment,20352,CPS,569,2,Graduate ,3,,TBA,TBA,Off Campus ,Spring2018,Lecture,Michael   LeBlanc,30
BUS Info System&Computing Tool,20082,CSC,102,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Michael L  Smith,30
School Law,20229,EAD,622,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Josephine Ferazzoli  Farrell,30
Foundatn of Educationl Inquiry,20234,EDU,501,5,Graduate ,3,,8:30 am - 12:00 pm,TF,Sonata 129,Spring2018,Lecture,Patricia E  Russo,30
Foundatn of Educationl Inquiry,20530,EDU,501,6,Graduate ,3,,8:30 am - 12:00 pm,TF,Sonata 118,Spring2018,Lecture,Jasmine Hope  Price,30
Web 2.0 Tools for Educators,20315,EDU,515,7,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Harrison   Yang,30
Cont Pro Develop thro Research,20153,EDU,516,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Dolores   Grayson,30
Composition II,20284,ENG,102,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Katherine B  Stout,30
Corporate Finance,20306,FIN,325,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Eric   Tsai,30
Corporate Finance,20307,FIN,325,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Hong   Wan,30
TF: Credit Derivatives,20230,FIN,425,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,John A  MacDonald,30
Multi-National Financial Mgt,20308,FIN,426,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Hong   Wan,30
Environmental Sustainability,20123,GEO,115,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Kevin John  Finerghty,30
Critical Thinking/Public Speak,20003,COM,210,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Jessica K  Reeher,30
Interpersonal Communication,20059,COM,212,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Katherine   Thweatt,30
DASA Training,11695,DASA,1020,3,"Undergraduate, Non-matric undergraduate, Non-matric graduate, Graduate ",3,,8:30 am - 3:30 pm,S,Marano Campus Center 211,Spring2018,Lecture,Carlo   Cuccaro,30
TS:Global Cities: Vienna,12666,GER,395,4,Undergraduate ,3,,4:00 pm - 5:30 pm,R,Marano Campus Center 322,Spring2018,Seminar,Ana   Djukic-Cocks,30
Introductory Ecology,10325,BIO,320,5,Undergraduate ,3,,6:00 pm - 7:50 pm,MW,Shineman Center 185,Spring2018,Lecture,C. Eric  Hellquist,30
Introductory Ecology Lab,10595,BIO,320,6,Undergraduate ,3,,1:50 pm - 4:50 pm,MW,Rice Creek 119,Spring2018,Laboratory,C. Eric  Hellquist,30
Great Lakes Environ. Issues,12950,BIO,363,7,Undergraduate ,3,,5:35 pm - 8:15 pm,TR,Shineman Center 176,Spring2018,Lecture,C. Eric  Hellquist,30
International:Tanzania Biodive,13381,BIO,394,1,Undergraduate ,3,,4:10 pm - 5:30 pm,F,Shineman Center 183,Spring2018,Lecture,Kamal I  Mohamed,30
Global Experien:London Theatre,13430,CMA,396,2,Undergraduate ,3,,3:00 pm - 5:30 pm,M,Hewitt Union 228B,Spring2018,Lecture,Mya   Brown,30
GE:Ireland E Coast Dublin/Cork,13150,CMA,396,3,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Tyler Hall 201,Spring2018,Lecture,Cynthia A  Clabough,30
GE:Ireland E Coast Dublin/Cork,13151,CMA,596,4,Graduate ,3,,12:45 pm - 2:05 pm,TR,Tyler Hall 201,Spring2018,Lecture,Cynthia A  Clabough,30
SS:Norwegian Literature,11952,CRW,395,5,Undergraduate ,3,,1:00 pm - 2:20 pm,S,Marano Campus Center 323,Spring2018,Lecture,Juliet A  Giglio,30
VibrationalAnalysis I:Trinidad,13399,ECE,487,6,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Shineman Center 406,Spring2018,Lecture,Marianne   Hromalik,30
Strat Instr in the Disciplines,13036,EDU,104,7,Undergraduate ,3,,1:50 pm - 2:45 pm,MW,Marano Campus Center 164,Spring2018,Lecture,Allison R  Peer,30
