Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Comparative & International ED,10903,EDU,114,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Namrata   Sharma,30
HIS of EDU in US since 1865,11348,EDU,210,7,Undergraduate ,3,,9:35 am - 10:55 am,TR,Wilber 220,Spring2019,Lecture,James C  Tschudy,30
HIS of EDU in US since 1865,10735,EDU,210,1,Undergraduate ,3,,5:00 pm - 8:00 pm,W,Wilber 220,Spring2019,Lecture,Corie Anne  Kohlbach,30
HIS of EDU in US since 1865,11995,EDU,210,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Wilber 220,Spring2019,Lecture,James C  Tschudy,30
HIS of EDU in US since 1865,13396,EDU,210,3,Undergraduate ,3,,4:30 pm - 7:30 pm,R,Wilber 203,Spring2019,Lecture,Bryon Kieth  Wilcox,30
Elected Field Experience,10560,EDU,300,4,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Activity,Marcia M  Burrell,30
Elected Field Experience,10561,EDU,300,5,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Activity,Eric   Olson,30
Elected Field Experience,10562,EDU,300,6,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Activity,Sandra L  Kyle,30
"School,Pedagogy&Social Justice",11979,EDU,301,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Sheldon Hall 336,Spring2019,Lecture,Bonita   Hampton,30
"School,Pedagogy&Social Justice",11980,EDU,301,1,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Sheldon Hall 336,Spring2019,Lecture,Bonita   Hampton,30
"School,Pedagogy&Social Justice",13237,EDU,301,2,Undergraduate ,3,,9:35 am - 10:55 am,TR,Sheldon Hall 336,Spring2019,Lecture,Bonita   Hampton,30
Field Placement I,10128,EDU,303,3,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Activity,David Paul  Parisian,30
Culturally Relevant Teaching,11976,EDU,380,4,Undergraduate ,3,,11:10 am - 12:30 pm,MW,Wilber 115,Spring2019,Lecture,Barbara A  Beyerbach,30
Culturally Relevant Teaching,11351,EDU,380,5,Undergraduate ,3,,4:30 pm - 7:30 pm,W,Sonata 118,Spring2019,Lecture,Alfred   Frederick,30
Teach Eng Lang Learn,12862,EDU,383,6,Undergraduate ,3,,5:00 pm - 8:00 pm,R,Park Hall 314,Spring2019,Lecture,Anne   Fairbrother,30
Professionalism&Social Justice,10135,EDU,430,7,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Practicum,David Paul  Parisian,30
Professionalism&Social Justice,10140,EDU,430,1,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Practicum,David Paul  Parisian,30
Professionalism&Social Justice,11542,EDU,430,2,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Practicum,David Paul  Parisian,30
Critical Pedagogy,13003,EDU,500,3,Graduate ,3,,10:00 am - 1:00 pm,S,Park Hall 304,Spring2019,Tutorial,Tania   Ramalho,30
Foundatn of Educationl Inquiry,10148,EDU,501,4,Graduate ,3,,4:30 pm - 7:30 pm,R,Wilber 115,Spring2019,Lecture,Stacey Lynne  Vanwaldick-Vancampen,30
Tech for Professional Developm,10597,EDU,506,5,Graduate ,3,,4:30 pm - 7:30 pm,W,Sonata 125,Spring2019,Recitation or Discussion,Harrison   Yang,30
Educational Assessment,12119,EDU,510,6,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Jean E  Hallagan,30
Educ of Diverse Populations,10138,EDU,514,7,Graduate ,3,,4:30 pm - 7:30 pm,W,Sonata 118,Spring2019,Lecture,Alfred   Frederick,30
Cont Pro Develop thro Research,10598,EDU,516,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Dolores   Grayson,30
School Law for Teachers,12038,EDU,519,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Josephine Ferazzoli  Farrell,30
Professionalism&Social Justice,11996,EDU,530,3,Graduate ,3,,TBA,TBA,Off Campus ,Spring2019,Lecture,David Paul  Parisian,30
Curriculum Development,12943,EDU,555,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Tania   Ramalho,30
TeachENG Lang Learn Across Cur,12863,EDU,583,5,Graduate ,3,,5:00 pm - 8:00 pm,R,Park Hall 314,Spring2019,Lecture,Anne   Fairbrother,30
Composition I,10327,ENG,101,6,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Park Hall 314,Spring2019,Lecture,Mary A  Hess,30
Composition I,11369,ENG,101,7,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 208,Spring2019,Lecture,Anthony J  Caputa,30
Composition I-International,11442,ENG,101,1,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 231,Spring2019,Lecture,Gurdeep   Skolnik,30
Composition II,11448,ENG,102,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 306,Spring2019,Lecture,Diane Marie  Zeller,30
Composition II,10333,ENG,102,3,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 210,Spring2019,Lecture,Timothy W  McCoy,30
Composition II,10329,ENG,102,4,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Sheldon Hall 332,Spring2019,Lecture,William T.  Brangan,30
Composition II,10331,ENG,102,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Park Hall 314,Spring2019,Lecture,Mary A  Hess,30
Composition II,10358,ENG,102,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 118,Spring2019,Lecture,Jarrod   Hagadorn,30
Composition II,13980,ENG,102,7,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 306,Spring2019,Lecture,Kenneth S  Nichols,30
Composition II,10355,ENG,102,1,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Marano Campus Center 322,Spring2019,Lecture,Linda M.  Black-Ochsenbein,30
CompositionII,10356,ENG,102,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 142,Spring2019,Lecture,William T.  Brangan,30
CompositionII,10357,ENG,102,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 210,Spring2019,Lecture,Stephanie Sue  Pritchard,30
Composition II,10353,ENG,102,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 322,Spring2019,Lecture,Thomas   Bertonneau,30
Composition II,10354,ENG,102,5,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 256,Spring2019,Lecture,Fiona   Coll,30
Composition II,10334,ENG,102,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 208,Spring2019,Lecture,Linda M.  Black-Ochsenbein,30
Composition II,10365,ENG,102,7,Undergraduate ,3,,6:00 pm - 7:20 pm,TR,Lanigan Hall 107A,Spring2019,Lecture,Judith Ann  Roberts,30
Composition II,10643,ENG,102,1,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 223,Spring2019,Lecture,Thomas   Bertonneau,30
Composition II,10332,ENG,102,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 225,Spring2019,Lecture,Timothy W  McCoy,30
Composition II,10330,ENG,102,3,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 208,Spring2019,Lecture,Anthony J  Caputa,30
Composition II,10359,ENG,102,4,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 208,Spring2019,Lecture,Anthony J  Caputa,30
Composition II,10350,ENG,102,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Park Hall 212,Spring2019,Lecture,Robert M  Early,30
Composition II-International,11714,ENG,102,6,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 231,Spring2019,Lecture,Gurdeep   Skolnik,30
Composition II,10360,ENG,102,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 323,Spring2019,Lecture,Roberta   Hurtado,30
Composition II,10982,ENG,102,1,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Park Hall 212,Spring2019,Lecture,Robert M  Early,30
Composition II,11374,ENG,102,2,Undergraduate ,3,,8:00 am - 9:20 am,TR,Marano Campus Center 258,Spring2019,Lecture,Melissa Ruth  Webb,30
Composition II,11963,ENG,102,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 322,Spring2019,Lecture,Kenneth S  Nichols,30
Composition II,11399,ENG,102,4,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 223,Spring2019,Lecture,Jean   Troy-Smith,30
Composition II,11439,ENG,102,5,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Sheldon Hall 328,Spring2019,Lecture,Christopher S  Citro,30
Composition II,11440,ENG,102,6,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 322,Spring2019,Lecture,Kenneth S  Nichols,30
Composition II,13998,ENG,102,7,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Sheldon Hall 326,Spring2019,Lecture,Emily   Kirch,30
Composition II,11966,ENG,102,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 258,Spring2019,Lecture,Melissa Ruth  Webb,30
Composition II,12015,ENG,102,2,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Sheldon Hall 328,Spring2019,Lecture,Christopher S  Citro,30
Composition II,13979,ENG,102,3,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 323,Spring2019,Lecture,Melissa Ruth  Webb,30
Adv Reading,International,10909,,4,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 322,Spring2019,Lecture,Gurdeep   Skolnik,30
Advanced Spoken English,11713,ENG,105,5,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Marano Campus Center 211,Spring2019,Lecture,Gurdeep   Skolnik,30
Writing About Literature,10341,ENG,204,6,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Sheldon Hall 336,Spring2019,Lecture,Elizabeth Briande  Bishop,30
Writing About Literature,10733,ENG,204,7,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 119,Spring2019,Lecture,Sarah L.  Berry,30
Writing About Literature,12971,ENG,204,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 142,Spring2019,Lecture,Diane Marie  Zeller,30
Writing About Literature,13441,ENG,204,2,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Mahar Hall 216,Spring2019,Lecture,Robert M  Early,30
Western Heritage I-Lit,10802,ENG,210,3,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 225,Spring2019,Lecture,Thomas   Bertonneau,30
Modern Culture & Media,11365,ENG,220,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 323,Spring2019,Lecture,Douglas A  Guerra,30
Amer Lit/Civil War-Pres,11371,ENG,236,5,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 323,Spring2019,Lecture,Douglas A  Guerra,30
Int Latina/o/x Cultural Expres,13857,ENG,238,6,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Park Hall 212,Spring2019,Lecture,Roberta   Hurtado,30
SophSem-US Lit/BodyPolitic,10664,ENG,265,7,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 258,Spring2019,Seminar,Sarah L.  Berry,30
SophSem-US Lit/BodyPolitic,11373,ENG,265,1,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 119,Spring2019,Seminar,Sarah L.  Berry,30
Practical English Grammar,10344,ENG,271,2,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 214,Spring2019,Lecture,Robert M  Early,30
Intro Cinema & Screen Studies,10351,ENG,286,3,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 220,Spring2019,Lecture,Amy   Shore,30
Advanced Composition,13858,ENG,302,4,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 210,Spring2019,Recitation or Discussion,Michael   Murphy,30
Literary Criticism,10665,ENG,304,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 306,Spring2019,Lecture,Maureen F  Curtin,30
Literary Criticism,11220,ENG,304,6,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 306,Spring2019,Lecture,Patrick   Murphy,30
Shakespeare- An Introduction,10346,ENG,319,7,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Marano Campus Center 323,Spring2019,Lecture,Patrick   Murphy,30
English Drama: City Comedy,13853,ENG,326,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 142,Spring2019,Lecture,Karol   Cooper,30
Literature in Global Context,10335,ENG,360,2,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 323,Spring2019,Lecture,Roberta   Hurtado,30
Genre,History,Theory,,3,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 142,Spring2019,Lecture,Fiona   Coll,30
Junior Seminar: Virginia Woolf,10732,ENG,365,4,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 306,Spring2019,Seminar,Maureen F  Curtin,30
Jr Sem:Aphra Behn,11367,ENG,365,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 142,Spring2019,Seminar,Karol   Cooper,30
Children's Literature,10363,ENG,385,6,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 223,Spring2019,Lecture,Jean   Troy-Smith,30
The Cinema,11699,ENG,386,7,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 211,Spring2019,Lecture,Bennet   Schaber,30
Vision & Textuality,13856,ENG,387,1,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 323,Spring2019,Lecture,Douglas A  Guerra,30
Film Genre,11685,ENG,388,2,Undergraduate ,3,,3:55 pm - 6:55 pm,T,Lanigan Hall 107,Spring2019,Lecture,Christopher   LaLonde,30
SS:Graphic Novel,12016,ENG,395,3,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 306,Spring2019,Lecture,Michael   Raicht,30
SS: Transhumanism,13859,ENG,395,4,Undergraduate ,3,,4:35 pm - 5:55 pm,MW,Shineman Center 444,Spring2019,Lecture,Patrick   Murphy,30
SemAdvLit-Human Machines,10340,ENG,465,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 256,Spring2019,Seminar,Fiona   Coll,30
Feminist Theory,12011,ENG,470,6,Undergraduate ,3,,5:00 pm - 7:45 pm,T,Marano Campus Center 306,Spring2019,Lecture,Maureen F  Curtin,30
Words in the World,11405,ENG,485,7,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 322,Spring2019,Lecture,Michael   Murphy,30
World Cinema,11686,ENG,486,1,Undergraduate ,3,,3:00 pm - 4:35 pm,MW,Park Hall 315,Spring2019,Lecture,Tiffany L  Deater,30
Shakespeare's Development,13005,ENG,519,2,Graduate ,3,,3:00 pm - 4:20 pm,MW,Marano Campus Center 323,Spring2019,Lecture,Patrick   Murphy,30
Corporate Finance,10018,FIN,325,3,Undergraduate ,3,,6:10 pm - 7:30 pm,MW,Rich Hall 223,Spring2019,Lecture,Adam   Gagas,30
Corporate Finance,10019,FIN,325,4,Undergraduate ,3,,9:35 am - 10:55 am,TR,Rich Hall 219,Spring2019,Lecture,Graig   Arcuri,30
Corporate Finance,12709,FIN,325,5,Undergraduate ,3,,8:00 am - 9:20 am,TR,Rich Hall 219,Spring2019,Lecture,Graig   Arcuri,30
Corporate Finance,11236,FIN,325,6,Undergraduate ,3,,5:30 pm - 6:50 pm,TR,Rich Hall 319,Spring2019,Lecture,Yi   Liu,30
Corporate Finance,13389,FIN,325,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Mary Tone  Rodgers,30
Multi-National Financial Mgt,10620,FIN,426,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Rich Hall 221,Spring2019,Lecture,Hong   Wan,30
Multi-National Financial Mgt,12232,FIN,426,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Hong   Wan,30
Applied Finance Management,10836,FIN,428,3,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Rich Hall 323,Spring2019,Lecture,Graig   Arcuri,30
Applied Finance Management,11477,FIN,428,4,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Rich Hall 319,Spring2019,Lecture,Graig   Arcuri,30
Portfolio Management,11388,FIN,430,5,Undergraduate ,3,,9:35 am - 10:55 am,TR,Rich Hall 323,Spring2019,Lecture,Mary Tone  Rodgers,30
Elementary French,13788,FRE,101,6,Undergraduate ,3,,4:10 pm - 5:05 pm,MTR,Marano Campus Center 142,Spring2019,Lecture,Najet   Gharsallaoui,30
Elementary French,11011,FRE,101,7,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 258,Spring2019,Lecture,Jeanine   Teodorescu,30
Elementary French,11088,FRE,101,1,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 232,Spring2019,Lecture,Allen   Stagl,30
Elementary French,12476,FRE,101,2,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 210,Spring2019,Lecture,Allen   Stagl,30
Elementary French,13997,FRE,101,3,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 255,Spring2019,Lecture,Lenuta   Giukin,30
Continuing Elementary French,11436,FRE,102,4,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 142,Spring2019,Lecture,Susan   Bertonneau,30
Continuing Elementary French,10692,FRE,102,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 142,Spring2019,Lecture,Susan   Bertonneau,30
Continuing Elementary French,10611,FRE,102,6,Undergraduate ,3,,4:10 pm - 5:30 pm,MW,Marano Campus Center 232,Spring2019,Lecture,Stewart   Smith,30
Continuing Elementary French,11912,FRE,102,7,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 232,Spring2019,Lecture,Stewart   Smith,30
Intermediate French,11333,FRE,201,1,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 256,Spring2019,Lecture,Susan   Bertonneau,30
Continuing Intermediate French,10612,FRE,202,2,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 256,Spring2019,Lecture,Susan   Bertonneau,30
Business French,13786,FRE,310,3,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 258,Spring2019,Lecture,Jeanine   Teodorescu,30
French Literature Translation,13403,FRE,340,4,Undergraduate ,3,,3:30 pm - 5:30 pm,TR,Marano Campus Center 242,Spring2019,Lecture,Lenuta   Giukin,30
STG:Geoscience Research,13661,GEO,390,5,Undergraduate ,3,,TBA,TBA,TBA,Spring2019,Lecture,David   Valentino,30
Field Experience B:Plan/Teach,13772,ADO,593,6,Graduate ,3,,TBA,TBA,Off Campus ,Spring2019,Activity,Eric   Olson,30
Experimental Archaeology,13204,ANT,335,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Stephen C  Saraydar,30
West Hert I-Survy Art I,10851,ART,250,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Benjamin R  Entner,30
West Hert I-Survy Art I,13813,ART,250,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Benjamin R  Entner,30
Graduate Critique-MAT,11922,ART,519,3,Graduate ,3,,TBA,TBA,TBA,Spring2019,Recitation or Discussion,Rebecca Wendy  Mushtare,30
Decision Supp & Intell Systems,13711,BHI,506,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Isabelle   Bichindaritz,30
Graduate Internship in BHI,13023,BHI,698,5,Graduate ,3,,TBA,TBA,Off Campus ,Spring2019,Internship,Isabelle   Bichindaritz,30
Graduate Internship in BHI,13713,BHI,698,6,Graduate ,3,,TBA,TBA,Off Campus ,Spring2019,Internship,Manaswini   Pradhan,30
Project in BHI,13714,BHI,699,7,Graduate ,3,,TBA,TBA,Off Campus ,Spring2019,Activity,Manaswini   Pradhan,30
Media Economics,13665,BRC,301,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Jason Matthew  Becker,30
Social Networks and the Web,13676,BRC,421,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Ulises A  Mejias,30
Foundations Of Communication,13670,COM,100,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Denise   Casey,30
Applied Research Methods,13905,COM,503,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Katherine   Thweatt,30
Intercultural Communication,13907,COM,522,5,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Amy B  McHugh,30
Intro to Courts & Judic Procs,13844,CRJ,220,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Margaret A  Schmuhl,30
Intro to Courts & Judic Procs,13830,CRJ,220,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Karel   Kurst-Swanger,30
Introduction to Corrections,13828,CRJ,230,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Roger   Guy,30
Crime and Society,13838,CRJ,347,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Omara   Rivera-Vazquez,30
Crime and Society,13836,CRJ,347,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Omara   Rivera-Vazquez,30
Report Writing in CRJ,13851,CRJ,351,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Donna   Stuccio,30
Family Law,13827,CRJ,361,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Daniel G  Cantone,30
Criminal Procedure,13829,CRJ,370,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Roger   Guy,30
Seminar in Criminal Justice,13848,CRJ,401,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Jeremy J  Shifton,30
Practicum in Teaching CrimJust,13930,CRJ,490,,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Practicum,Diane Marie  Brand,30
Practicum in Teaching CrimJust,13929,CRJ,490,1,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Practicum,Seung   Paek,30
Practicum in Teaching CrimJust,13928,CRJ,490,2,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Practicum,Jaclyn   Schildkraut,30
Practicum in Teaching CrimJust,13927,CRJ,490,3,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Practicum,Margaret A  Schmuhl,30
Improving Student Achievement,13970,EDU,517,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Dolores   Grayson,30
T: Derivatives,12707,FIN,425,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,John A  MacDonald,30
School Principalship,10797,EAD,610,6,Graduate ,3,,4:30 pm - 10:00 pm,W,Jefferson Higher Education Ctr ,Spring2019,Lecture,Tamara   Lipke,30
Organization Change,12839,EAD,660,7,Graduate ,3,,4:30 pm - 10:00 pm,W,Sonata,Spring2019,Lecture,Danielle M  Dehm,30
DASA Training,11695,DASA,1020,1,"Undergraduate, Non-matric undergraduate, Non-matric graduate, Graduate ",3,,9:30 am - 3:30 pm,S,Marano Campus Center 211,Spring2019,Lecture,Carlo   Cuccaro,30
TS:Global Cities: Berlin,12666,GER,395,2,Undergraduate ,3,,4:00 pm - 5:30 pm,R,Marano Campus Center 256,Spring2019,Seminar,Ana   Djukic-Cocks,30
ST: Dead but not buried:Czech,11484,ANT,301,3,Undergraduate ,3,,6:00 pm - 7:00 pm,W,Mahar Hall 307,Spring2019,Lecture,Kathleen A  Blake,30
Int:Tanzania Biodiversity/Cons,13381,BIO,394,4,Undergraduate ,3,,4:10 pm - 5:30 pm,F,Shineman Center 178,Spring2019,Lecture,Kamal I  Mohamed,30
Ferm SciGlobalSociety:Scotland,13888,CHE,216,5,Undergraduate ,3,,5:30 pm - 6:30 pm,MW,Shineman Center 192,Spring2019,Lecture,Jeffery A.  Schneider,30
GE:Berlin,13150,CMA,396,6,Undergraduate ,3,,4:00 pm - 5:30 pm,R,Marano Campus Center 256,Spring2019,Lecture,Jonel   Langenfeld-Rial,30
ST:Film Making: South Africa,13937,CSS,395,7,Undergraduate ,3,,4:00 pm - 5:30 pm,W,Marano Campus Center 256,Spring2019,Lecture,Jarrod   Hagadorn,30
Topics in Education:Costa Rica,13873,EDU,305,1,Undergraduate ,3,,4:30 pm - 6:00 pm,R,Park Hall 313,Spring2019,Recitation or Discussion,Anneke   McEvoy,30
Topics in Education:Costa Rica,13874,EDU,505,2,Graduate ,3,,4:30 pm - 6:00 pm,R,Park Hall 313,Spring2019,Lecture,Anneke   McEvoy,30
20thC American Novel:Caribbean,13932,ENG,343,3,Undergraduate ,3,,12:00 pm - 3:00 pm,S,Marano Campus Center 306,Spring2019,Lecture,Roberta   Hurtado,30
SS:Politics/Literature: London,13741,ENG,395,4,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Mahar Hall 202,Spring2019,Lecture,Laura   Donnelly,30
SS:DiasporicRootsAM LITCaribbe,13931,ENG,395,5,Undergraduate ,3,,12:00 pm - 3:00 pm,S,Marano Campus Center 306,Spring2019,Lecture,Roberta   Hurtado,30
Cross Cultural Student Teach,13245,ADO,421,6,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Student Teaching,Unassigned   Staff,30
Childhood Student Teaching,14105,CED,420,7,Undergraduate ,3,,TBA,TBA,TBA,Spring2019,Student Teaching,David E.  Hubman,30
Childhood Student Teaching,14106,CED,420,1,Undergraduate ,3,,TBA,TBA,TBA,Spring2019,Student Teaching,Joanne E.  O'Toole,30
Childhood Student Teaching,14107,CED,420,2,Undergraduate ,3,,TBA,TBA,TBA,Spring2019,Student Teaching,Jean Marie  Lynch,30
CrossCulturalStudentTeaching,13466,CED,421,3,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Student Teaching,Unassigned   Staff,30
CrossCulturalStudentTeaching,14103,CED,421,4,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2019,Student Teaching,Mary K.  Slimmer,30
"T:Roatan, Honduras",13413,BIO,394,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Elizabeth   Balko,30
Ethno-cult Aspects of Trauma,12907,CPS,559,6,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2019,Lecture,Emily   Bovier,30
